timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1636008902012,621,6 click_flights,200,OK,Thread Group 1-3,text,true,,844,521,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?page=search,615,0,287
1636008902634,348,7 click_flights,200,OK,Thread Group 1-3,text,true,,1749,524,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,337,0,0
1636008902983,412,8 click_flights,200,OK,Thread Group 1-3,text,true,,4520,525,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,409,0,0
1636008899146,1352,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,3751,1603,5,10,null,0,3006,0
1636008902151,687,3 login,200,OK,Thread Group 1-1,text,true,,844,602,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,634,0,285
1636008902839,334,4 login,200,OK,Thread Group 1-1,text,true,,1749,503,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,334,0,0
1636008903173,331,5 login,200,OK,Thread Group 1-1,text,true,,1158,498,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,326,0,0
1636008899911,968,11 logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2783,921,5,10,null,0,3017,0
1636008902927,640,11 logout,200,OK,Thread Group 1-5,text,true,,1026,518,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=1,634,0,293
1636008903567,328,12 logout,200,OK,Thread Group 1-5,text,true,,1757,403,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,322,0,0
1636008903896,0,Debug Sampler,200,OK,Thread Group 1-5,text,true,,552,0,5,10,null,0,0,0
1636008901760,655,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-2,,false,,693,598,5,10,null,0,3013,0
1636008904772,655,3 login,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /User password was correct /,693,598,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,648,0,312
1636008902852,1023,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2782,799,5,10,null,0,3015,0
1636008905867,651,1 launch_application,200,OK,Thread Group 1-4,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,645,0,319
1636008906518,372,2 launch_application,200,OK,Thread Group 1-4,text,true,,1756,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,322,0,0
1636008903395,1006,11 logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2779,925,5,10,null,0,3002,0
1636008906396,673,11 logout,200,OK,Thread Group 1-3,text,true,,1026,522,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=1,667,0,341
1636008907069,333,12 logout,200,OK,Thread Group 1-3,text,true,,1753,403,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,321,0,0
1636008907403,0,Debug Sampler,200,OK,Thread Group 1-3,text,true,,551,0,5,10,null,0,0,0
1636008903504,1453,6 click_flights,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,7113,1558,5,10,null,0,3001,0
1636008906505,635,6 click_flights,200,OK,Thread Group 1-1,text,true,,844,517,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?page=search,624,0,287
1636008907140,409,7 click_flights,200,OK,Thread Group 1-1,text,true,,1749,520,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,358,0,0
1636008907549,409,8 click_flights,200,OK,Thread Group 1-1,text,true,,4520,521,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,394,0,0
1636008903896,1050,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2779,799,5,10,null,0,3012,0
1636008906908,647,1 launch_application,200,OK,Thread Group 1-5,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,641,0,298
1636008907555,403,2 launch_application,200,OK,Thread Group 1-5,text,true,,1753,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,339,0,0
1636008905429,1025,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2782,799,5,10,null,0,3009,0
1636008908437,663,1 launch_application,200,OK,Thread Group 1-2,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,659,0,342
1636008909100,362,2 launch_application,200,OK,Thread Group 1-2,text,true,,1756,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,351,0,0
1636008906891,635,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4,,false,,693,601,5,10,null,0,3006,0
1636008909896,635,3 login,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /User password was correct /,693,601,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,629,0,294
1636008907403,1013,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2783,799,5,10,null,0,3003,0
1636008910405,679,1 launch_application,200,OK,Thread Group 1-3,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,677,0,287
1636008911084,334,2 launch_application,200,OK,Thread Group 1-3,text,true,,1757,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,327,0,0
1636008907958,713,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-5,,false,,693,598,5,10,null,0,3004,0
1636008910962,713,3 login,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /User password was correct /,693,598,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,701,0,322
1636008907958,1058,11 logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,2780,921,5,10,null,0,3004,0
1636008910962,707,11 logout,200,OK,Thread Group 1-1,text,true,,1026,518,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=1,667,0,322
1636008911669,351,12 logout,200,OK,Thread Group 1-1,text,true,,1754,403,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,351,0,0
1636008912021,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,555,0,5,10,null,0,0,0
1636008909463,1339,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,3755,1609,5,10,null,0,3004,0
1636008912466,639,3 login,200,OK,Thread Group 1-2,text,true,,848,600,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,634,0,299
1636008913106,326,4 login,200,OK,Thread Group 1-2,text,true,,1749,507,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,319,0,0
1636008913432,374,5 login,200,OK,Thread Group 1-2,text,true,,1158,502,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,326,0,0
1636008910532,1041,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2782,799,5,10,null,0,3001,0
1636008913532,671,1 launch_application,200,OK,Thread Group 1-4,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,659,0,307
1636008914204,370,2 launch_application,200,OK,Thread Group 1-4,text,true,,1756,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,332,0,0
1636008911419,643,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-3,,false,,693,602,5,10,null,0,3013,0
1636008914432,643,3 login,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /User password was correct /,693,602,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,631,0,297
1636008911676,940,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2783,799,5,10,null,0,3004,0
1636008914679,620,1 launch_application,200,OK,Thread Group 1-5,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,615,0,292
1636008915300,320,2 launch_application,200,OK,Thread Group 1-5,text,true,,1757,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,309,0,0
1636008912021,1013,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,2775,799,5,10,null,0,3014,0
1636008915035,639,1 launch_application,200,OK,Thread Group 1-1,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,627,0,305
1636008915675,374,2 launch_application,200,OK,Thread Group 1-1,text,true,,1749,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,326,0,0
1636008913806,1316,6 click_flights,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,7113,1570,5,10,null,0,3015,0
1636008916821,637,6 click_flights,200,OK,Thread Group 1-2,text,true,,844,521,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?page=search,637,0,293
1636008917458,334,7 click_flights,200,OK,Thread Group 1-2,text,true,,1749,524,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,329,0,0
1636008917793,345,8 click_flights,200,OK,Thread Group 1-2,text,true,,4520,525,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,345,0,0
1636008914575,657,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4,,false,,693,601,5,10,null,0,3007,0
1636008917582,657,3 login,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /User password was correct /,693,601,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,644,0,296
1636008915076,1339,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2779,799,5,10,null,0,3005,0
1636008918081,940,1 launch_application,200,OK,Thread Group 1-3,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,841,0,309
1636008919021,399,2 launch_application,200,OK,Thread Group 1-3,text,true,,1753,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,354,0,0
1636008915621,1292,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,3755,1610,5,10,null,0,3002,0
1636008918622,628,3 login,200,OK,Thread Group 1-5,text,true,,848,601,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,622,0,293
1636008919250,330,4 login,200,OK,Thread Group 1-5,text,true,,1749,507,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,325,0,0
1636008919580,334,5 login,200,OK,Thread Group 1-5,text,true,,1158,502,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,323,0,0
1636008916050,1344,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,3751,1595,5,10,null,0,3006,0
1636008919056,649,3 login,200,OK,Thread Group 1-1,text,true,,844,594,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,642,0,298
1636008919704,355,4 login,200,OK,Thread Group 1-1,text,true,,1749,503,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,343,0,0
1636008920059,340,5 login,200,OK,Thread Group 1-1,text,true,,1158,498,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,340,0,0
1636008918138,981,11 logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2777,925,5,10,null,0,3007,0
1636008921143,654,11 logout,200,OK,Thread Group 1-2,text,true,,1026,522,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=1,642,0,309
1636008921798,327,12 logout,200,OK,Thread Group 1-2,text,true,,1751,403,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,322,0,0
1636008922125,0,Debug Sampler,200,OK,Thread Group 1-2,text,true,,551,0,5,10,null,0,0,0
1636008918239,1004,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2777,799,5,10,null,0,3014,0
1636008921251,670,1 launch_application,200,OK,Thread Group 1-4,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,656,0,311
1636008921922,334,2 launch_application,200,OK,Thread Group 1-4,text,true,,1751,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,322,0,0
1636008919419,673,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-3,,false,,693,598,5,10,null,0,3004,0
1636008922422,673,3 login,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /User password was correct /,693,598,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,655,0,308
1636008919915,1342,6 click_flights,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,7113,1570,5,10,null,0,3006,0
1636008922921,641,6 click_flights,200,OK,Thread Group 1-5,text,true,,844,521,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?page=search,629,0,296
1636008923562,337,7 click_flights,200,OK,Thread Group 1-5,text,true,,1749,524,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,337,0,0
1636008923899,364,8 click_flights,200,OK,Thread Group 1-5,text,true,,4520,525,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,358,0,0
1636008920399,1330,6 click_flights,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,7113,1558,5,10,null,0,3004,0
1636008923402,654,6 click_flights,200,OK,Thread Group 1-1,text,true,,844,517,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?page=search,654,0,297
1636008924057,334,7 click_flights,200,OK,Thread Group 1-1,text,true,,1749,520,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=flights,328,0,0
1636008924391,342,8 click_flights,200,OK,Thread Group 1-1,text,true,,4520,521,5,10,http://18.221.250.120:1080/cgi-bin/reservations.pl?page=welcome,341,0,0
1636008922256,631,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-4,,false,,693,596,5,10,null,0,3003,0
1636008925258,631,3 login,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /User password was correct /,693,596,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,624,0,296
1636008922126,963,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2782,799,5,10,null,0,3007,0
1636008925133,636,1 launch_application,200,OK,Thread Group 1-2,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,628,0,288
1636008925769,327,2 launch_application,200,OK,Thread Group 1-2,text,true,,1756,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,325,0,0
1636008923096,1079,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2783,799,5,10,null,0,3015,0
1636008926109,705,1 launch_application,200,OK,Thread Group 1-3,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,654,0,322
1636008926815,374,2 launch_application,200,OK,Thread Group 1-3,text,true,,1757,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,327,0,0
1636008924263,956,11 logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2774,925,5,10,null,0,3011,0
1636008927274,631,11 logout,200,OK,Thread Group 1-5,text,true,,1026,522,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=1,625,0,285
1636008927905,325,12 logout,200,OK,Thread Group 1-5,text,true,,1748,403,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,320,0,0
1636008928230,1,Debug Sampler,200,OK,Thread Group 1-5,text,true,,554,0,5,10,null,0,0,0
1636008924733,1025,11 logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,2774,921,5,10,null,0,3005,0
1636008927738,661,11 logout,200,OK,Thread Group 1-1,text,true,,1026,518,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=1,655,0,315
1636008928399,364,12 logout,200,OK,Thread Group 1-1,text,true,,1748,403,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,352,0,0
1636008928763,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,531,0,5,10,null,0,0,0
1636008925891,956,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2783,799,5,10,null,0,3015,0
1636008928906,624,1 launch_application,200,OK,Thread Group 1-4,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,617,0,288
1636008929531,332,2 launch_application,200,OK,Thread Group 1-4,text,true,,1757,406,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?in=home,321,0,0
1636008926096,1341,3 login,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,3751,1602,5,10,null,0,3012,0
1636008929107,658,3 login,200,OK,Thread Group 1-2,text,true,,844,601,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,646,0,313
1636008929767,344,4 login,200,OK,Thread Group 1-2,text,true,,1749,503,5,10,http://18.221.250.120:1080/cgi-bin/nav.pl?page=menu&in=home,339,0,0
1636008930111,339,5 login,200,OK,Thread Group 1-2,text,true,,1158,498,5,10,http://18.221.250.120:1080/cgi-bin/login.pl?intro=true,333,0,0
1636008927190,716,3 login,200,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-3,,false,,693,602,5,10,null,0,3011,0
1636008930202,716,3 login,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /User password was correct /,693,602,5,10,http://18.221.250.120:1080/cgi-bin/login.pl,667,0,324
1636008928231,991,1 launch_application,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,2781,799,5,10,null,0,3008,0
1636008931240,652,1 launch_application,200,OK,Thread Group 1-5,text,true,,1026,393,5,10,http://18.221.250.120:1080/cgi-bin/welcome.pl?signOff=true,646,0,302
